Score,Text
1,sister told liked kraft macaroni cheese deluxe guess caused not try really addicted saltwow really awful followed direction tasted yuck horrible way salted checked ingredient found 900 mg sodium per serving gross entire thing got dumped trash place
1,bitter tasting peasmine came hemp bag sample im definately not buying thesethe company stop sending sample
1,decaf really disappointed esp given glowing review not appear green nor taste green ie doesnt fresh grassy flavor many describe found authentic japanese green tea actually could good paring seafood sometimes detect slight fishiness taste yuk stash decaf green nonorganic nonpremium tea actually little better one people like matter personal taste wont ever buy tea
1,brand curry awful bought store absolutely no flavor look different brand
1,great dane boxer mix took 1 min take treat ball another 15 eat thats call everlasting dog chewer toy wont last
1,bought espresso maker im returning terrible machine eats pod im stuck 20 worth coffee pod know cant return would nice manufacturer included pod machine could taste investing theyre bitter said arabica think robusto 3 sleeve coffee
1,quality horrible brought thinking organic high quality cinnamon way go even paying extra shipping regret purchase ive ordered frontier organic cinnamon decided try one brand regret purchase
1,add led believe juice reading ingredient found water primary ingredient corn syrup amazon great helping work thru problem hopefully change add
1,wasted little 1500 review goodthis no taste cold hot state use 16oz cold waterwell used cup didnt work mei tried adding packet helped littlei avid tea coffee drinker resolvethat reviewer never good strong cupof green tea missing something herei not recommend tea
1,wife thrilled heard soda stevia used sweetner instead dangerous aspartame artificial sweetners went local health food store purchased several different flavor zevia including cola imagine surprise read one ingredient listed erythritol sugar alcohol learned well could made gmo genetically modified corn quest truly natural non gmo stevia soda continues
1,not worth money gluey no pumpkin taste would not buy tough not good thought
1,taste coffee fine problem melitta pod not fit senseo machine even though advertised pod thick not even close fittingway thick finally use regular coffee maker using senseo thats no fun
1,received tasted moldy maybe blossom collected ground linden tea bulgaria still aroma blossom tree
1,would return could mostly sunflower seed smattering nut not even fresh real disappointment
1,wrong picture anyone read would know kashi sell product online 399 box call bargain
1,half way supply noticed tiny white worm boring greenie checked remaining greenies also worm please empty content box check greenies receive order giving dog may isolated incident would take minute check content freshness
1,unless really really really like vinegar avoid chip called vinegar sea salt not sea salt vinegar
1,six week ago bought 1999 priced 4999 going wrong
1,ok assuming typo wrong someone please tell could worth much filled w liquid gold maybe heroin bet thats oh man dime drug operation im sorry
